"Test_True","Test_predicted","iteration","eir","seasonality","dosage","access","resistance_level","drug"
-0.0755757193874713,0.00240599993346563,8,1,"sesonality1",1,1,1,"A+B"
-0.0316904167609802,-0.03229233949417,8,1,"sesonality1",1,1,1,"A+B"
-0.0848330716598504,-0.0669412467703277,8,1,"sesonality1",1,1,1,"A+B"
0.000818553418420115,0.0165228951761854,8,1,"sesonality1",1,1,1,"A+B"
-0.0931477067016912,-0.0955205732082605,8,1,"sesonality1",1,1,1,"A+B"
-0.0838591858183968,-0.0549908909307237,8,1,"sesonality1",1,1,1,"A+B"
0.0325079719693608,0.0211022416070447,8,1,"sesonality1",1,1,1,"A+B"
-0.0575606835312762,-0.0564073279146446,8,1,"sesonality1",1,1,1,"A+B"
0.155045039873573,0.16544901704875,8,1,"sesonality1",1,1,1,"A+B"
-0.0559593410040535,-0.0839089533307475,8,1,"sesonality1",1,1,1,"A+B"
0.066751253971249,0.0504241672528232,8,1,"sesonality1",1,1,1,"A+B"
-0.0859927730617106,-0.0676365357009088,8,1,"sesonality1",1,1,1,"A+B"
-0.00358166486679792,-0.00130473081723981,8,1,"sesonality1",1,1,1,"A+B"
-0.00678817128010506,-0.000450545585904987,8,1,"sesonality1",1,1,1,"A+B"
-0.0699651068383749,-0.0493624497822928,8,1,"sesonality1",1,1,1,"A+B"
-0.0654724045649923,-0.0631147702983813,8,1,"sesonality1",1,1,1,"A+B"
-0.00962893891238661,-0.00734063535016687,8,1,"sesonality1",1,1,1,"A+B"
-0.0573730328461598,-0.0319371756843593,8,1,"sesonality1",1,1,1,"A+B"
-0.0413328372472754,0.00365333959865473,8,1,"sesonality1",1,1,1,"A+B"
-0.0060365224951474,0.00349963835422408,8,1,"sesonality1",1,1,1,"A+B"
-0.000680790848178485,-0.0309947447783826,8,1,"sesonality1",1,1,1,"A+B"
0.105416936067347,0.095892864421611,8,1,"sesonality1",1,1,1,"A+B"
-0.0442650967035495,-0.0421658625511532,8,1,"sesonality1",1,1,1,"A+B"
-0.0930030296916454,-0.100131133045647,8,1,"sesonality1",1,1,1,"A+B"
0.124170046364205,0.0888530348283995,8,1,"sesonality1",1,1,1,"A+B"
0.173783463643942,0.166080459501217,8,1,"sesonality1",1,1,1,"A+B"
-0.0158214838957647,-0.0233263582810522,8,1,"sesonality1",1,1,1,"A+B"
-0.0272234710395621,-0.039282493515508,8,1,"sesonality1",1,1,1,"A+B"
-0.039070522365355,-0.0129558867499263,8,1,"sesonality1",1,1,1,"A+B"
-0.0225981679069364,-0.0108580917924122,8,1,"sesonality1",1,1,1,"A+B"
0.192593524598699,0.187146992278551,8,1,"sesonality1",1,1,1,"A+B"
-0.0123496222943195,-0.0744039788504464,8,1,"sesonality1",1,1,1,"A+B"
0.0312201153144442,0.0100539038123872,8,1,"sesonality1",1,1,1,"A+B"
0.0689100312151148,0.0631074122225798,8,1,"sesonality1",1,1,1,"A+B"
0.00319433597548107,0.039149348106283,8,1,"sesonality1",1,1,1,"A+B"
-0.0769346390815851,-0.0788562180759228,8,1,"sesonality1",1,1,1,"A+B"
0.0512344186746407,0.0239579903802944,8,1,"sesonality1",1,1,1,"A+B"
-0.00166735387409661,6.68842569924335e-05,8,1,"sesonality1",1,1,1,"A+B"
-0.00359774865368309,-0.0158506122596289,8,1,"sesonality1",1,1,1,"A+B"
-0.01101092894265,-0.0190636598643027,8,1,"sesonality1",1,1,1,"A+B"
-0.0620137358406962,-0.0387424925017025,8,1,"sesonality1",1,1,1,"A+B"
-0.0911521446604809,-0.0920070082012141,8,1,"sesonality1",1,1,1,"A+B"
-0.0145657077410851,-0.0212666955576734,8,1,"sesonality1",1,1,1,"A+B"
-0.0835245852520199,-0.06907872698995,8,1,"sesonality1",1,1,1,"A+B"
0.208407276365226,0.217636997465915,8,1,"sesonality1",1,1,1,"A+B"
0.0601917077277695,0.0462351641051692,8,1,"sesonality1",1,1,1,"A+B"
0.14345677155911,0.150633378046771,8,1,"sesonality1",1,1,1,"A+B"
-0.0595955393996807,-0.0444633080277048,8,1,"sesonality1",1,1,1,"A+B"
-0.0206394315386482,0.00850172867776308,8,1,"sesonality1",1,1,1,"A+B"
0.227920980422348,0.255551162624935,8,1,"sesonality1",1,1,1,"A+B"
-0.0280593616004739,-0.0375324257934228,8,1,"sesonality1",1,1,1,"A+B"
-0.0574583495849621,-0.0185894121287626,8,1,"sesonality1",1,1,1,"A+B"
0.000674576300192862,0.0127798756299698,8,1,"sesonality1",1,1,1,"A+B"
0.208019852097472,0.215597012114214,8,1,"sesonality1",1,1,1,"A+B"
-0.00640722449182357,-0.0187372424238687,8,1,"sesonality1",1,1,1,"A+B"
-0.0647128891135208,-0.0429455068892033,8,1,"sesonality1",1,1,1,"A+B"
-0.0456066626789229,-0.032396089415739,8,1,"sesonality1",1,1,1,"A+B"
0.101264924574847,0.113156386947092,8,1,"sesonality1",1,1,1,"A+B"
-0.0362616255911237,-0.0241698865432508,8,1,"sesonality1",1,1,1,"A+B"
-0.0542321475081107,-0.0579646103793409,8,1,"sesonality1",1,1,1,"A+B"
-0.00788852318177917,0.0519290368382661,8,1,"sesonality1",1,1,1,"A+B"
0.0263405213504088,-0.0114545559270324,8,1,"sesonality1",1,1,1,"A+B"
0.0431816674017271,0.0276078128214728,8,1,"sesonality1",1,1,1,"A+B"
-0.010840720632082,0.0119733489112878,8,1,"sesonality1",1,1,1,"A+B"
0.0232257224413633,0.00629331139758024,8,1,"sesonality1",1,1,1,"A+B"
-0.0418955531782445,-0.044048747090603,8,1,"sesonality1",1,1,1,"A+B"
-0.0378224136171415,-0.0366447932426638,8,1,"sesonality1",1,1,1,"A+B"
0.159857719109388,0.114435444357396,8,1,"sesonality1",1,1,1,"A+B"
0.142321620343103,0.146205569177643,8,1,"sesonality1",1,1,1,"A+B"
-0.082938338204189,-0.104706358589217,8,1,"sesonality1",1,1,1,"A+B"
0.0810018718278593,0.0710023000221726,8,1,"sesonality1",1,1,1,"A+B"
-0.0780747162227263,-0.069654370975608,8,1,"sesonality1",1,1,1,"A+B"
-0.0435397233785604,-0.042891586183313,8,1,"sesonality1",1,1,1,"A+B"
0.0579367791169326,0.0419236124017791,8,1,"sesonality1",1,1,1,"A+B"
-0.0345217715281226,-0.03081327580261,8,1,"sesonality1",1,1,1,"A+B"
-0.00019866317508079,0.00914002668402878,8,1,"sesonality1",1,1,1,"A+B"
-0.0117378792515388,0.0130370809401079,8,1,"sesonality1",1,1,1,"A+B"
-0.0255061371105442,-0.0509105831770717,8,1,"sesonality1",1,1,1,"A+B"
-0.0828597315239261,-0.0629322137113705,8,1,"sesonality1",1,1,1,"A+B"
0.00238505911890659,0.00497883295983077,8,1,"sesonality1",1,1,1,"A+B"
-0.00946034852900132,-0.0184203102057831,8,1,"sesonality1",1,1,1,"A+B"
-0.098820321908695,-0.0950912676302513,8,1,"sesonality1",1,1,1,"A+B"
-0.0518513955970739,-0.04802130658143,8,1,"sesonality1",1,1,1,"A+B"
-0.0599688646861792,-0.0654908924625672,8,1,"sesonality1",1,1,1,"A+B"
-0.00775937930722362,-0.0141387056401176,8,1,"sesonality1",1,1,1,"A+B"
-0.0752025189267403,-0.0647177493782382,8,1,"sesonality1",1,1,1,"A+B"
-0.0500060892123068,-0.0448700041284106,8,1,"sesonality1",1,1,1,"A+B"
-0.0679898642822693,-0.0505728474371918,8,1,"sesonality1",1,1,1,"A+B"
-0.0459629926993268,-0.0420394209896883,8,1,"sesonality1",1,1,1,"A+B"
0.0611995336196614,0.0718056720557681,8,1,"sesonality1",1,1,1,"A+B"
0.182077048263741,0.121607011774566,8,1,"sesonality1",1,1,1,"A+B"
0.233768898675739,0.244145724044798,8,1,"sesonality1",1,1,1,"A+B"
-0.0133239931018362,-0.0300327640790287,8,1,"sesonality1",1,1,1,"A+B"
-0.00943628301634231,-0.00273623607115879,8,1,"sesonality1",1,1,1,"A+B"
-0.0685907994384733,-0.0847127469101514,8,1,"sesonality1",1,1,1,"A+B"
-0.0110180856573513,-0.011881589777288,8,1,"sesonality1",1,1,1,"A+B"
-0.0480176687276144,-0.0333139856711095,8,1,"sesonality1",1,1,1,"A+B"
0.0114868855633644,0.0196131696335977,8,1,"sesonality1",1,1,1,"A+B"
0.0744967045818101,0.0397342464082427,8,1,"sesonality1",1,1,1,"A+B"
-0.0157221434162591,-0.0630573591854525,8,1,"sesonality1",1,1,1,"A+B"
-0.0129813969636154,0.00103136189597975,8,1,"sesonality1",1,1,1,"A+B"
-0.0164717223089838,-0.0185878143928933,8,1,"sesonality1",1,1,1,"A+B"
-0.0850217129621979,-0.0641109832507297,8,1,"sesonality1",1,1,1,"A+B"
-0.0225428572367583,-0.0276264406690314,8,1,"sesonality1",1,1,1,"A+B"
-0.0857433921544857,-0.0816949892788843,8,1,"sesonality1",1,1,1,"A+B"
-0.101086209981494,-0.0962029628521047,8,1,"sesonality1",1,1,1,"A+B"
0.0974082369476012,0.0936330144535455,8,1,"sesonality1",1,1,1,"A+B"
-0.0523580755299992,-0.0582094326759958,8,1,"sesonality1",1,1,1,"A+B"
-0.000246636614097601,-0.0110235094854609,8,1,"sesonality1",1,1,1,"A+B"
-0.0732185745879794,-0.0666980616034683,8,1,"sesonality1",1,1,1,"A+B"
0.0408839540332087,0.0352826130625273,8,1,"sesonality1",1,1,1,"A+B"
-0.0768285833238507,-0.0768557083087246,8,1,"sesonality1",1,1,1,"A+B"
-0.0350314538208624,-0.00662366444093886,8,1,"sesonality1",1,1,1,"A+B"
0.235494467352257,0.229940172129696,8,1,"sesonality1",1,1,1,"A+B"
-0.0413415883739651,-0.0432486998692723,8,1,"sesonality1",1,1,1,"A+B"
-0.0892008540607306,-0.0744472810618372,8,1,"sesonality1",1,1,1,"A+B"
0.255911262202633,0.263044943629158,8,1,"sesonality1",1,1,1,"A+B"
-0.0343197308680083,-0.0385752551618485,8,1,"sesonality1",1,1,1,"A+B"
-0.0105739299949659,-0.0119391092406,8,1,"sesonality1",1,1,1,"A+B"
-0.0920940289700942,-0.0844311268751375,8,1,"sesonality1",1,1,1,"A+B"
-0.0611484272753541,-0.0696275102396053,8,1,"sesonality1",1,1,1,"A+B"
0.161367421270061,0.153166053491723,8,1,"sesonality1",1,1,1,"A+B"
0.0232512947296017,-0.0114068622323303,8,1,"sesonality1",1,1,1,"A+B"
0.18071876643849,0.185033641027894,8,1,"sesonality1",1,1,1,"A+B"
0.0406066068558773,0.036895998818098,8,1,"sesonality1",1,1,1,"A+B"
-0.010064911056369,-0.00948799983301161,8,1,"sesonality1",1,1,1,"A+B"
0.221728734459636,0.219257999407522,8,1,"sesonality1",1,1,1,"A+B"
-0.0875244785542266,-0.0867588878258965,8,1,"sesonality1",1,1,1,"A+B"
-0.064731265607253,-0.080261865578646,8,1,"sesonality1",1,1,1,"A+B"
-0.013464935731384,-0.0203921260637908,8,1,"sesonality1",1,1,1,"A+B"
-0.0178968276071969,-0.0181875124584085,8,1,"sesonality1",1,1,1,"A+B"
-0.0242292925949017,-0.0260484796533019,8,1,"sesonality1",1,1,1,"A+B"
-0.0727694330968121,-0.0680358940778476,8,1,"sesonality1",1,1,1,"A+B"
-0.0255498326893376,-0.0424239688928318,8,1,"sesonality1",1,1,1,"A+B"
-0.00854653060459844,-0.0137186936332345,8,1,"sesonality1",1,1,1,"A+B"
0.0346988735900738,0.0357322558529823,8,1,"sesonality1",1,1,1,"A+B"
0.0908263642605589,0.110314107249831,8,1,"sesonality1",1,1,1,"A+B"
-0.0190313503382133,-0.0181361372190732,8,1,"sesonality1",1,1,1,"A+B"
0.104440035523003,0.110468868536171,8,1,"sesonality1",1,1,1,"A+B"
-0.0159524435632774,-0.0190573451088254,8,1,"sesonality1",1,1,1,"A+B"
-0.0446128333714703,-0.0473608576448692,8,1,"sesonality1",1,1,1,"A+B"
-0.00227054222918984,-0.00217340716141219,8,1,"sesonality1",1,1,1,"A+B"
0.047548439975063,0.0265039848452887,8,1,"sesonality1",1,1,1,"A+B"
-0.00539293245419894,-0.0104192836873134,8,1,"sesonality1",1,1,1,"A+B"
-0.0615266352518712,-0.0503313872271576,8,1,"sesonality1",1,1,1,"A+B"
0.0946479524583235,0.0831472904145902,8,1,"sesonality1",1,1,1,"A+B"
-0.0121316829637414,-0.0176287887568043,8,1,"sesonality1",1,1,1,"A+B"
-0.076893081236879,-0.0752679722612303,8,1,"sesonality1",1,1,1,"A+B"
-0.0171188379590256,-0.0137211246054695,8,1,"sesonality1",1,1,1,"A+B"
0.0977678112533779,0.0961908028354413,8,1,"sesonality1",1,1,1,"A+B"
-0.0982586631535145,-0.0807018269796697,8,1,"sesonality1",1,1,1,"A+B"
0.0457397209232718,0.0115401772943656,8,1,"sesonality1",1,1,1,"A+B"
-0.0876230746991116,-0.103719358045682,8,1,"sesonality1",1,1,1,"A+B"
-0.0704424364516874,-0.0863399324139797,8,1,"sesonality1",1,1,1,"A+B"
-0.0352223792231491,-0.0504975678087753,8,1,"sesonality1",1,1,1,"A+B"
0.0168397650564422,0.00388975711153917,8,1,"sesonality1",1,1,1,"A+B"
-0.0251724566239779,-0.0350757488874931,8,1,"sesonality1",1,1,1,"A+B"
0.163795876325785,0.168396689020945,8,1,"sesonality1",1,1,1,"A+B"
-0.0847307909932835,-0.0873623997726625,8,1,"sesonality1",1,1,1,"A+B"
-0.0425426960555878,-0.0461239563815896,8,1,"sesonality1",1,1,1,"A+B"
0.0413794985384186,0.0198100494906653,8,1,"sesonality1",1,1,1,"A+B"
-0.00797128065629781,-0.01487196913029,8,1,"sesonality1",1,1,1,"A+B"
-0.0154494993352869,-0.0293460484972529,8,1,"sesonality1",1,1,1,"A+B"
-0.00402186690501583,0.00151051522594898,8,1,"sesonality1",1,1,1,"A+B"
-0.0910681652068596,-0.0681012445527503,8,1,"sesonality1",1,1,1,"A+B"
-0.00365106104025302,-0.0169476366725783,8,1,"sesonality1",1,1,1,"A+B"
-0.0347163916956353,-0.0361492692569041,8,1,"sesonality1",1,1,1,"A+B"
-0.041439028868445,-0.0521631507977697,8,1,"sesonality1",1,1,1,"A+B"
-0.0679030051180524,-0.0795662416001204,8,1,"sesonality1",1,1,1,"A+B"
0.00141908565495514,0.0083678787561293,8,1,"sesonality1",1,1,1,"A+B"
0.112654122380708,0.0809128536921819,8,1,"sesonality1",1,1,1,"A+B"
-0.0665261226283414,-0.0660823072589411,8,1,"sesonality1",1,1,1,"A+B"
-0.0293206467672984,-0.0227468313465929,8,1,"sesonality1",1,1,1,"A+B"
0.142634749040414,0.133847642930032,8,1,"sesonality1",1,1,1,"A+B"
-0.0821544590449753,-0.0862560471155511,8,1,"sesonality1",1,1,1,"A+B"
-0.0709446223282044,-0.0602927914528012,8,1,"sesonality1",1,1,1,"A+B"
0.0426356192207313,0.0495875763391259,8,1,"sesonality1",1,1,1,"A+B"
-0.0485342028447259,-0.0551318122726911,8,1,"sesonality1",1,1,1,"A+B"
0.0382532807675783,0.0389111664309167,8,1,"sesonality1",1,1,1,"A+B"
-0.014687203089385,-0.00991875871279668,8,1,"sesonality1",1,1,1,"A+B"
-0.0292428899175698,-0.0219254836562344,8,1,"sesonality1",1,1,1,"A+B"
-0.0853921569306087,-0.0672020494090512,8,1,"sesonality1",1,1,1,"A+B"
-0.0769849620688407,-0.0717637198167838,8,1,"sesonality1",1,1,1,"A+B"
-0.0511239338717707,-0.0470617193294291,8,1,"sesonality1",1,1,1,"A+B"
-0.0311375113703291,-0.0277504424678697,8,1,"sesonality1",1,1,1,"A+B"
0.0547983570310391,0.0459405529634837,8,1,"sesonality1",1,1,1,"A+B"
-0.0296056132448884,-0.0545910708782942,8,1,"sesonality1",1,1,1,"A+B"
-0.0626223856623051,-0.0484361767282685,8,1,"sesonality1",1,1,1,"A+B"
-0.0266219683443265,-0.0403593411197604,8,1,"sesonality1",1,1,1,"A+B"
-0.0118219364068541,-0.0048787663952294,8,1,"sesonality1",1,1,1,"A+B"
0.0895435850879543,0.0914380087070626,8,1,"sesonality1",1,1,1,"A+B"
0.243609603052733,0.205551808850941,8,1,"sesonality1",1,1,1,"A+B"
0.11771019336381,0.118862726694192,8,1,"sesonality1",1,1,1,"A+B"
0.295097734880696,0.280489807554277,8,1,"sesonality1",1,1,1,"A+B"
0.046159995772353,0.027595257214046,8,1,"sesonality1",1,1,1,"A+B"
0.205306957186395,0.186643401076027,8,1,"sesonality1",1,1,1,"A+B"
-0.057123071852037,-0.0574096784164754,8,1,"sesonality1",1,1,1,"A+B"
0.062704954255198,0.0148811847214868,8,1,"sesonality1",1,1,1,"A+B"
-0.0309554577005823,-0.105933540041743,8,1,"sesonality1",1,1,1,"A+B"
-0.0954196114592072,-0.0898304239761848,8,1,"sesonality1",1,1,1,"A+B"
-0.0692852019455167,-0.0965189057924752,8,1,"sesonality1",1,1,1,"A+B"
0.0882050832881066,0.0343433859287846,8,1,"sesonality1",1,1,1,"A+B"
0.0303472278077079,0.0350343539083226,8,1,"sesonality1",1,1,1,"A+B"
0.109279390444801,0.0869398142787818,8,1,"sesonality1",1,1,1,"A+B"
-0.0524200056623488,-0.0581105805122586,8,1,"sesonality1",1,1,1,"A+B"
-0.00791134139640067,-0.026886164424304,8,1,"sesonality1",1,1,1,"A+B"
0.103582364404781,0.123233123721245,8,1,"sesonality1",1,1,1,"A+B"
0.24673679573859,0.253026005161366,8,1,"sesonality1",1,1,1,"A+B"
-0.0363600426153205,-0.0392381226982281,8,1,"sesonality1",1,1,1,"A+B"
0.156305636960205,0.0968990634006763,8,1,"sesonality1",1,1,1,"A+B"
0.105182260156059,0.120613509886173,8,1,"sesonality1",1,1,1,"A+B"
0.000784188590437518,0.000309208083658076,8,1,"sesonality1",1,1,1,"A+B"
-0.0981091008159355,-0.0818268283378859,8,1,"sesonality1",1,1,1,"A+B"
-0.00241892758139676,-0.0405593512008674,8,1,"sesonality1",1,1,1,"A+B"
0.0720860799466504,0.0744028771211071,8,1,"sesonality1",1,1,1,"A+B"
0.0275265904951241,0.0791288830566396,8,1,"sesonality1",1,1,1,"A+B"
-0.0819190116161393,-0.0656866227987836,8,1,"sesonality1",1,1,1,"A+B"
0.185918390901987,0.160099647514644,8,1,"sesonality1",1,1,1,"A+B"
0.0483501135913325,0.0588756656615064,8,1,"sesonality1",1,1,1,"A+B"
0.12472938449341,0.125046363937867,8,1,"sesonality1",1,1,1,"A+B"
-0.00602463744035051,-0.0175913225803281,8,1,"sesonality1",1,1,1,"A+B"
-0.00542263975095409,-0.00869061168209472,8,1,"sesonality1",1,1,1,"A+B"
-0.0170129770913236,-0.0137715514342838,8,1,"sesonality1",1,1,1,"A+B"
0.00271007149446574,-0.00267557218400479,8,1,"sesonality1",1,1,1,"A+B"
0.00110457042389461,0.00838155423124969,8,1,"sesonality1",1,1,1,"A+B"
-0.0801834840173663,-0.0831440371619247,8,1,"sesonality1",1,1,1,"A+B"
-0.0866617905546914,-0.0787989270174503,8,1,"sesonality1",1,1,1,"A+B"
-0.0673968640561314,-0.0770018531011276,8,1,"sesonality1",1,1,1,"A+B"
-0.040757537257912,-0.0336233151728107,8,1,"sesonality1",1,1,1,"A+B"
0.00347237260227444,0.0472303328510594,8,1,"sesonality1",1,1,1,"A+B"
-0.0676930362585573,-0.0685589715375585,8,1,"sesonality1",1,1,1,"A+B"
